1000 EEA1 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 112, 48, 2, 60, 16, 12, 54, 60, 16, 48, 4, 10, 18, 8, 1]
1004 6E07 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 112, 48, 2, 60, 16, 12, 54, 60, 16, 48, 4, 10, 18, 8, 1]
1006 EEA1 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 112, 48, 2, 60, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 1]
1010 4303 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 112, 48, 2, 60, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 1]
1014 4300 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 112, 48, 2, 60, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 1]
1018 4302 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 112, 48, 2, 60, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 1]
1020 7402 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 112, 48, 2, 60, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 1]
1022 4301 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 112, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 1]
1026 8040 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [1, 112, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 1]
1028 8150 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [62, 112, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 1]
1030 27BA 2285 [590, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [62, 16, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 1]
1978 7002 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [62, 16, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 1]
1980 7102 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [64, 16, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 1]
1982 8006 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [64, 18, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 1]
1984 8106 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [32, 18, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 0]
1986 810E 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [32, 9, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 0]
1988 810E 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [32, 18, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 0]
1990 810E 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [32, 36, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 0]
1992 810E 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [32, 72, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 0]
1994 AB34 2285 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [32, 144, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 0]
1996 F11E 2868 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [32, 144, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 0]
1998 F11E 3012 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [32, 144, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 0]
2000 F01E 3156 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [32, 144, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 0]
2002 F065 3188 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [32, 144, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 0]
2004 00EE 3189 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [10, 144, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 0]
1032 8200 3189 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [10, 144, 48, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 0]
1034 6E08 3189 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [10, 144, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 7, 0]
1036 80E2 3189 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [10, 144, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 8, 0]
1038 3000 3189 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 144, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 8, 0]
1040 1492 3189 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 144, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 8, 0]
1170 2750 3189 [590, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 144, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 8, 0]
1872 8070 3189 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [8, 144, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 8, 0]
1874 6E03 3189 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [54, 144, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 8, 0]
1876 80E2 3189 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [54, 144, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 3, 0]
1878 800E 3189 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [2, 144, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 3, 0]
1880 8180 3189 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [4, 144, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 3, 0]
1882 8194 3189 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [4, 60, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 3, 0]
1884 6E02 3189 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [4, 76, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 3, 0]
1886 81E2 3189 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [4, 76, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 2, 0]
1888 4100 3189 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [4, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 2, 0]
1890 7001 3189 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [4, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 2, 0]
1892 800E 3189 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 2, 0]
1894 800E 3189 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [10, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 2, 0]
1896 A8CD 3189 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 2, 0]
1898 F01E 2253 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 2, 0]
1900 D894 2273 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 2, 0]
1902 8EF0 2273 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 2, 0]
1904 00EE 2273 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
1172 D894 2273 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
1174 8EF0 2273 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
1176 00EE 2273 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
592 3E00 2273 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
596 A8CC 2273 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
598 F065 2252 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [20, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
600 8500 2253 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 0, 10, 2, 62, 16, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
602 C4FF 2253 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 0, 10, 2, 62, 5, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
604 8452 2253 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 0, 10, 2, 119, 5, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
606 24F6 2253 [590, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 0, 10, 2, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
1270 8270 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 0, 10, 2, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
1272 8370 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 0, 54, 2, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
1274 6E0C 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 0, 54, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 0, 0]
1276 82E2 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 0, 54, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1278 80A0 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [5, 0, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1280 81B0 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 0, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1282 27BA 2253 [606, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 4, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1978 7002 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 4, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1980 7102 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [50, 4, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1982 8006 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [50, 6, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1984 8106 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [25, 6, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1986 810E 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [25, 3, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1988 810E 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [25, 6, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1990 810E 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [25, 12, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1992 810E 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [25, 24, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1994 AB34 2253 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [25, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1996 F11E 2868 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [25, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1998 F11E 2916 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [25, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
2000 F01E 2964 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [25, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
2002 F065 2989 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [25, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
2004 00EE 2990 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [53, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1284 A8ED 2990 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [53, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1286 6EF0 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [53, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 12, 0]
1288 80E2 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [53, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 240, 0]
1290 3000 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 240, 0]
1292 1524 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 240, 0]
1316 6E80 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 240, 0]
1318 F107 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1320 3100 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 0, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1324 3400 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 0, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1326 15D4 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 0, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1492 C1F0 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 0, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1494 8012 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1496 3000 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1498 15E4 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1508 DAB4 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1510 800E 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [48, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1512 4F00 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [96, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1514 15F2 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [96, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1522 800E 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [96, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1524 4F00 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [192, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1526 15FE 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [192, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1534 800E 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [192, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 0]
1536 4F00 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 1]
1540 6208 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 4, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 1]
1542 7A02 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 8, 54, 5, 5, 12, 54, 60, 16, 48, 4, 10, 18, 128, 1]
1544 1614 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 8, 54, 5, 5, 12, 54, 60, 16, 50, 4, 10, 18, 128, 1]
1556 DAB4 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 8, 54, 5, 5, 12, 54, 60, 16, 50, 4, 10, 18, 128, 1]
1558 6EF3 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 8, 54, 5, 5, 12, 54, 60, 16, 50, 4, 10, 18, 128, 1]
1560 87E2 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 8, 54, 5, 5, 12, 54, 60, 16, 50, 4, 10, 18, 243, 1]
1562 8721 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 8, 54, 5, 5, 12, 50, 60, 16, 50, 4, 10, 18, 243, 1]
1564 00EE 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 8, 54, 5, 5, 12, 58, 60, 16, 50, 4, 10, 18, 243, 1]
608 C4FF 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 8, 54, 5, 5, 12, 58, 60, 16, 50, 4, 10, 18, 243, 1]
610 8452 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 8, 54, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 243, 1]
612 261E 2285 [606, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 8, 54, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 243, 1]
1566 8270 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 8, 54, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 243, 1]
1568 8370 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 58, 54, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 243, 1]
1570 6E30 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 58, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 243, 1]
1572 82E2 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 58, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 1]
1574 80C0 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [128, 48, 48, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 1]
1576 81D0 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [10, 48, 48, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 1]
1578 27BA 2285 [612, 1282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [10, 18, 48, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 1]
1978 7002 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [10, 18, 48, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 1]
1980 7102 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [12, 18, 48, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 1]
1982 8006 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [12, 20, 48, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 1]
1984 8106 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [6, 20, 48, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 0]
1986 810E 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [6, 10, 48, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 0]
1988 810E 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [6, 20, 48, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 0]
1990 810E 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [6, 40, 48, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 0]
1992 810E 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [6, 80, 48, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 0]
1994 AB34 2285 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [6, 160, 48, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 0]
1996 F11E 2868 [612, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] [6, 160, 48, 58, 0, 5, 12, 58, 60, 16, 50, 4, 10, 18, 48, 0]
